DateTime,OPEN,HIGH,LOW,CLOSE,TICKVOL,VOL,SPREAD,Change_Open_Close,Change_High_Low,Profit_Between_Time_Series,Buy_Signal,Sell_Signal
2002-04-22 18:00:00,1.449,1.4515,1.4477,1.4508,1747,0,50,0.12422360248447369,0.26248532154452064,-0.193132092010391,0,0
2002-04-23 00:00:00,1.4512,1.4516,1.4492,1.4502,1252,0,50,-0.0689084895259173,0.16560861164780277,-0.034532652464278876,0,0
2002-04-23 06:00:00,1.4501,1.4504,1.4476,1.4486,2183,0,50,-0.10344114199019618,0.19342359767891087,0.11724852894222931,1,0
2002-04-23 12:00:00,1.4485,1.4502,1.4462,1.4487,2495,0,50,0.01380738695203314,0.2765869174388054,-0.08973753121931421,0,1
2002-04-23 18:00:00,1.4487,1.4501,1.4463,1.4476,1800,0,50,-0.07593014426728108,0.2627394039964064,0.06211226393012632,0,0
2002-04-24 00:00:00,1.4474,1.4479,1.4463,1.4472,985,0,50,-0.01381788033715476,0.11062711747217353,0.05526293110733739,0,0
2002-04-24 06:00:00,1.4477,1.4487,1.4453,1.4483,2061,0,50,0.04144505077018263,0.23524527779700197,-0.05525434442481068,0,0
2002-04-24 12:00:00,1.4483,1.451,1.4454,1.4481,2725,0,50,-0.013809293654628045,0.38743600387436344,0.124306531223692,1,0
2002-04-24 18:00:00,1.448,1.4502,1.4476,1.4496,1615,0,50,0.11049723756906395,0.1796076264161326,-0.1035983069033179,0,1
2002-04-25 00:00:00,1.4495,1.4502,1.4488,1.4496,767,0,50,0.00689893066574605,0.09663169519601365,0.18625780222608024,1,0
2002-04-25 06:00:00,1.4496,1.4545,1.4487,1.4524,2365,0,50,0.19315673289182628,0.40035894250015913,-0.0830094108485903,0,1
2002-04-25 12:00:00,1.4526,1.4553,1.451,1.4542,3010,0,50,0.11014732204323598,0.2963473466574756,-0.0069836356608386635,0,0
2002-04-25 18:00:00,1.454,1.4562,1.4534,1.4555,1890,0,50,0.10316368638239731,0.19265171322415808,-0.1444007997844699,0,0
2002-04-26 00:00:00,1.455,1.4558,1.4537,1.4544,1130,0,50,-0.041237113402072575,0.144458966774437,-0.07565761258293979,0,0
2002-04-26 06:00:00,1.4543,1.4554,1.4509,1.4526,2108,0,50,-0.11689472598501237,0.31015231925011705,0.2683577208215151,1,0
2002-04-26 12:00:00,1.4525,1.4563,1.4506,1.4547,3087,0,50,0.15146299483650272,0.39294085206121876,0.0891199031563373,0,1
2002-04-26 18:00:00,1.4548,1.4588,1.4539,1.4583,1654,0,50,0.24058289799284002,0.33702455464613296,-0.16508011811777112,0,0
2002-04-29 00:00:00,1.4569,1.4589,1.4567,1.458,1188,0,50,0.0755027798750689,0.15102629230452252,0.21936110272796003,1,0
2002-04-29 06:00:00,1.4583,1.4636,1.4573,1.4626,2611,0,50,0.2948638826030289,0.43230631990667484,-0.5272948369371874,0,1
2002-04-29 12:00:00,1.4628,1.4631,1.4562,1.4594,2944,0,50,-0.23243095433415842,0.47383601153688565,0.2118689255473204,1,0
2002-04-29 18:00:00,1.459,1.46,1.4563,1.4587,1877,0,50,-0.020562028786838035,0.25406852983588796,-0.06169736249367265,0,1
2002-04-30 00:00:00,1.4588,1.4589,1.4569,1.4576,1228,0,50,-0.08225939128051069,0.1372777815910496,0.034235241994017625,0,0
2002-04-30 06:00:00,1.4576,1.4585,1.4558,1.4569,2209,0,50,-0.04802414928649306,0.18546503640609457,0.041160731304338706,0,0
2002-04-30 12:00:00,1.457,1.4587,1.4554,1.4569,2814,0,50,-0.006863417982154357,0.2267417891988512,0.08237138064002632,0,0
2002-04-30 18:00:00,1.4568,1.4591,1.4564,1.4579,1799,0,50,0.07550796265787196,0.1853886294974009,-0.06864831112817042,0,0
2002-05-01 00:00:00,1.4578,1.4583,1.4568,1.4579,609,0,50,0.006859651529701537,0.10296540362437086,-0.08230546771625016,0,0
2002-05-01 06:00:00,1.458,1.4584,1.4549,1.4569,2061,0,50,-0.07544581618654862,0.24056636194926362,0.44609582648237184,1,0
2002-05-01 12:00:00,1.4569,1.4649,1.4554,1.4623,2797,0,50,0.37065001029582323,0.6527415143603177,-0.17918392714482925,0,1
2002-05-01 18:00:00,1.4624,1.4667,1.4611,1.4652,2250,0,50,0.19146608315099398,0.38327287659981024,-0.061782102535335476,0,0
2002-05-02 00:00:00,1.4651,1.4681,1.4639,1.467,1839,0,50,0.1296839806156585,0.2869048432269951,-0.2592264910131352,0,0
2002-05-02 06:00:00,1.4667,1.4674,1.4641,1.4648,2450,0,50,-0.12954251039747672,0.22539444027047884,0.12271517374150696,1,0
2002-05-02 12:00:00,1.4647,1.4656,1.4608,1.4646,2932,0,50,-0.006827336655969754,0.32858707557502154,-0.08194016078341959,0,1
2002-05-02 18:00:00,1.4645,1.4659,1.4618,1.4632,2105,0,50,-0.08876749743938935,0.2804761253249413,0.040920607487226326,0,0
2002-05-03 00:00:00,1.463,1.4638,1.4616,1.4623,994,0,50,-0.04784688995216302,0.15051997810618362,0.18461773040897775,1,0
2002-05-03 06:00:00,1.4623,1.4646,1.4599,1.4643,2018,0,50,0.13677084045681473,0.3219398588944398,0.03395920120132698,0,1
2002-05-03 12:00:00,1.4643,1.4708,1.4629,1.4668,3288,0,50,0.1707300416581417,0.5400232415065976,-0.04123167742695219,0,0
2002-05-03 18:00:00,1.4672,1.4703,1.4662,1.4691,1906,0,50,0.12949836423118952,0.2796344291365429,-0.08182418320550369,0,0
2002-05-06 00:00:00,1.4683,1.4698,1.4669,1.469,1021,0,50,0.047674181025685824,0.19769582111936074,-0.09532888863002546,0,0
2002-05-06 06:00:00,1.4689,1.4695,1.4664,1.4682,1777,0,50,-0.04765470760433964,0.21140207310420778,0.03402980127557215,0,0
2002-05-06 12:00:00,1.4679,1.4685,1.4662,1.4677,2440,0,50,-0.01362490632876749,0.15686809439366858,0.0545024100758675,0,0
2002-05-06 18:00:00,1.4678,1.4697,1.4666,1.4684,1499,0,50,0.04087750374710001,0.2113732442383815,-0.04768717347811731,0,0
2002-05-07 00:00:00,1.4685,1.4695,1.4677,1.4684,1197,0,50,-0.006809669731017296,0.12264086666212604,-0.08172809503094258,0,0
2002-05-07 06:00:00,1.4683,1.4695,1.4648,1.467,2220,0,50,-0.08853776476195988,0.32086291643909925,0.12262557496102894,1,0
2002-05-07 12:00:00,1.4668,1.4688,1.463,1.4673,3075,0,50,0.034087810199069056,0.3964456596035562,-0.07497088460625997,0,1
2002-05-07 18:00:00,1.4676,1.4684,1.4659,1.467,1785,0,50,-0.04088307440719092,0.17054369329421834,-0.05456279415021758,0,0
2002-05-08 00:00:00,1.4668,1.4673,1.464,1.4654,1462,0,50,-0.0954458685574085,0.2254098360655793,-0.10242531048190134,0,0
2002-05-08 06:00:00,1.4656,1.467,1.4606,1.4627,2281,0,50,-0.19787117903930984,0.43817609201699187,-0.4447320476492378,0,0
2002-05-08 12:00:00,1.4628,1.4635,1.4531,1.4534,3156,0,50,-0.6426032266885476,0.7157112380428026,0.7939099667160565,1,0
2002-05-08 18:00:00,1.454,1.4571,1.4532,1.4562,1954,0,50,0.15130674002750893,0.26837324525185896,-0.10323642001651148,0,1
2002-05-09 00:00:00,1.4562,1.4577,1.455,1.4569,1227,0,50,0.04807032001099746,0.18556701030927317,-0.020618532213320162,0,0
2002-05-09 06:00:00,1.4571,1.4582,1.4548,1.4575,2146,0,50,0.027451787797677298,0.2337091009073307,0.07547828837058296,0,0
2002-05-09 12:00:00,1.4573,1.4592,1.4554,1.4588,2606,0,50,0.10293007616826025,0.2610966057441271,-0.006954207243886096,0,0
2002-05-09 18:00:00,1.4587,1.4619,1.4581,1.4601,1878,0,50,0.09597586892437415,0.26061312667169784,0.13003604806761823,1,0
2002-05-10 00:00:00,1.4601,1.4641,1.4586,1.4634,1875,0,50,0.22601191699199238,0.37707390648567535,-0.32168607813461986,0,1
2002-05-10 06:00:00,1.4633,1.4658,1.4616,1.4619,2573,0,50,-0.09567416114262747,0.2873563218390792,0.013589203211177445,0,0
2002-05-10 12:00:00,1.4619,1.4635,1.4583,1.4607,2849,0,50,-0.08208495793145003,0.35657957896181125,0.3217125082532396,1,0
2002-05-10 18:00:00,1.4606,1.4647,1.4598,1.4641,1645,0,50,0.2396275503217896,0.3356624195095153,-0.2806279603258851,0,1
2002-05-13 00:00:00,1.4634,1.4641,1.4621,1.4628,1372,0,50,-0.041000410004095524,0.13678954927843523,0.12304608209489887,1,0
2002-05-13 06:00:00,1.4626,1.4652,1.4621,1.4638,2303,0,50,0.08204567209080335,0.21202380138158147,-0.41000413068604213,0,1
2002-05-13 12:00:00,1.4636,1.4639,1.4581,1.4588,2877,0,50,-0.3279584585952388,0.3977779301831169,0.23885633385225877,1,0
2002-05-13 18:00:00,1.459,1.4618,1.4554,1.4577,2039,0,50,-0.08910212474298004,0.43974165177957686,-9.1700299907016e-05,0,1
2002-05-14 00:00:00,1.4575,1.4585,1.4549,1.4562,1652,0,50,-0.08919382504288706,0.24743968657638502,-0.19920828990595466,0,0
2002-05-14 06:00:00,1.4563,1.4565,1.4498,1.4521,2852,0,50,-0.2884021149488417,0.4621327079597137,-0.03524476564611262,0,0
2002-05-14 12:00:00,1.4522,1.4528,1.4469,1.4475,3011,0,50,-0.32364688059495433,0.4077683322966353,0.5101882651465589,1,0
2002-05-14 18:00:00,1.4474,1.4509,1.446,1.4501,1914,0,50,0.18654138455160457,0.3388658367911568,-0.31755779608104967,0,1
2002-05-15 00:00:00,1.4502,1.4507,1.4475,1.4483,1594,0,50,-0.1310164115294451,0.22107081174439322,0.11720997773128136,1,0
2002-05-15 06:00:00,1.4486,1.4503,1.4473,1.4484,2282,0,50,-0.013806433798163743,0.2072825260830437,0.5177760575468751,1,1
2002-05-15 12:00:00,1.4485,1.4564,1.4482,1.4558,2818,0,50,0.5039696237487113,0.5662201353404216,-0.18801385755598266,0,1
2002-05-15 18:00:00,1.4559,1.4611,1.4555,1.4605,2048,0,50,0.3159557661927287,0.3847475094469288,-0.425522293618588,0,0
2002-05-16 00:00:00,1.4603,1.4607,1.4579,1.4587,1525,0,50,-0.10956652742585933,0.19205706838604403,-0.013797189934158752,0,0
2002-05-16 06:00:00,1.4591,1.46,1.4559,1.4573,2433,0,50,-0.12336371736001808,0.281612748128305,0.04102530649134167,0,0
2002-05-16 12:00:00,1.4574,1.4617,1.4543,1.4562,2930,0,50,-0.08233841086867641,0.5088358660524014,0.08233841086867641,0,0
2002-05-16 18:00:00,1.4563,1.4583,1.4552,1.4563,1893,0,50,0.0,0.21302913688839203,0.1717268855611998,1,0
2002-05-17 00:00:00,1.4558,1.4592,1.455,1.4583,1917,0,50,0.1717268855611998,0.2886597938144317,-0.26087789365335845,0,1
2002-05-17 06:00:00,1.4582,1.4593,1.4547,1.4569,2403,0,50,-0.08915100809215862,0.3162164020072824,0.34309747343190033,1,0
2002-05-17 12:00:00,1.457,1.4628,1.4552,1.4607,3060,0,50,0.2539464653397417,0.5222649807586621,-0.39775253258619725,0,1
2002-05-17 18:00:00,1.4603,1.4613,1.4563,1.4582,1862,0,50,-0.14380606724645556,0.3433358511295829,0.30141588017045806,1,0
2002-05-20 00:00:00,1.4593,1.4634,1.4573,1.4616,1657,0,50,0.1576098129240025,0.4185823097509088,-0.20547960708388235,0,1
2002-05-20 06:00:00,1.4623,1.4631,1.4598,1.4616,2496,0,50,-0.047869794159879846,0.2260583641594794,-0.13687190956916048,0,0
2002-05-20 12:00:00,1.4615,1.4617,1.4572,1.4588,2779,0,50,-0.18474170372904034,0.3088114191600294,0.1915975929378852,1,0
2002-05-20 18:00:00,1.4586,1.4601,1.4572,1.4587,2036,0,50,0.006855889208844854,0.19901180345868122,-0.2262142659568632,0,1
2002-05-21 00:00:00,1.4588,1.4601,1.4552,1.4556,1787,0,50,-0.21935837674801834,0.33672347443649703,0.2880538497163574,1,0
2002-05-21 06:00:00,1.4557,1.4598,1.4553,1.4567,2617,0,50,0.06869547296833908,0.3092145949288771,-0.09615291393485322,0,1
2002-05-21 12:00:00,1.4568,1.459,1.4532,1.4564,2969,0,50,-0.027457440966514136,0.39911918524635476,0.23344480707473397,1,0
2002-05-21 18:00:00,1.4564,1.4613,1.4555,1.4594,2065,0,50,0.20598736610821983,0.39848849192717467,-0.0209544713713829,0,1
2002-05-22 00:00:00,1.4592,1.4625,1.4568,1.4619,1802,0,50,0.18503289473683693,0.3912685337726397,-0.17135113252586567,0,0
2002-05-22 06:00:00,1.4618,1.4634,1.4579,1.462,2740,0,50,0.013681762210971267,0.3772549557582866,-0.205252643437019,0,0
2002-05-22 12:00:00,1.4616,1.4625,1.4571,1.4588,2710,0,50,-0.19157088122604773,0.370599135268674,0.21899067831954622,1,0
2002-05-22 18:00:00,1.4588,1.46,1.4572,1.4592,1794,0,50,0.027419797093498486,0.1921493274773479,-0.19874655147945974,0,1
2002-05-23 00:00:00,1.4592,1.4616,1.4558,1.4567,1574,0,50,-0.17132675438596126,0.39840637450199395,0.397897300215009,1,0
2002-05-23 06:00:00,1.4565,1.4622,1.455,1.4598,2647,0,50,0.2265705458290478,0.49484536082473357,-0.644264328354383,0,1
2002-05-23 12:00:00,1.4604,1.4609,1.4508,1.4543,3111,0,50,-0.4176937825253351,0.6961676316515024,0.445198423933585,1,0
2002-05-23 18:00:00,1.4543,1.4567,1.4538,1.4547,1738,0,50,0.027504641408249878,0.19947723208145032,-0.11688857980207942,0,1
2002-05-24 00:00:00,1.4544,1.4553,1.4519,1.4531,1625,0,50,-0.08938393839382955,0.2341759074316461,-0.00695517528632926,0,0
2002-05-24 06:00:00,1.4532,1.455,1.4508,1.4518,2443,0,50,-0.09633911368015881,0.28949545078577205,0.5303429714922264,1,0
2002-05-24 12:00:00,1.4516,1.4583,1.451,1.4579,2984,0,50,0.4340038578120676,0.5031013094417548,-0.4202854957844952,0,1
2002-05-24 18:00:00,1.4579,1.4595,1.4562,1.4581,1573,0,50,0.013718362027572397,0.22661722290894665,0.02746779942217595,0,0
2002-05-27 00:00:00,1.4568,1.4588,1.4563,1.4574,1150,0,50,0.04118616144974835,0.17166792556479907,-0.1372608251884299,0,0
2002-05-27 06:00:00,1.4572,1.458,1.4543,1.4558,2260,0,50,-0.09607466373868156,0.2544179330262007,0.10980904088467648,1,0
2002-05-27 12:00:00,1.4562,1.4579,1.454,1.4564,2411,0,50,0.013734377145994918,0.26822558459422385,-0.027464982665696823,0,1
2002-05-27 18:00:00,1.4566,1.4581,1.4562,1.4564,779,0,50,-0.013730605519701906,0.13047658288696695,0.05493373695770191,0,0
2002-05-28 00:00:00,1.4562,1.4572,1.4554,1.4568,1099,0,50,0.041203131438,0.12367733956300836,0.19228128004394407,1,0
2002-05-28 06:00:00,1.4562,1.4609,1.4555,1.4596,2163,0,50,0.23348441148194407,0.371006526966683,-0.0827685109544398,0,1
2002-05-28 12:00:00,1.4597,1.4639,1.4582,1.4619,2880,0,50,0.15071590052750428,0.390892881634895,-0.3490878821951904,0,0
2002-05-28 18:00:00,1.4619,1.4622,1.4586,1.459,1760,0,50,-0.19837198166768608,0.24681201151789717,0.0955829732389835,0,0
2002-05-29 00:00:00,1.4593,1.4604,1.4571,1.4578,1237,0,50,-0.10278900842870257,0.22647724933085295,0.3291109342225494,1,0
2002-05-29 06:00:00,1.4581,1.4623,1.4567,1.4614,2448,0,50,0.22632192579384683,0.3844305622296854,-0.28106395398600054,0,1
2002-05-29 12:00:00,1.4614,1.4625,1.4594,1.4606,3001,0,50,-0.05474202819215369,0.2124160613950857,0.2122115612607687,1,0
2002-05-29 18:00:00,1.4606,1.4631,1.4588,1.4629,1818,0,50,0.15746953306861503,0.2947628187551392,-0.15746953306861503,0,1
2002-05-30 00:00:00,1.463,1.4637,1.4615,1.463,1363,0,50,0.0,0.1505302771125542,0.1777291680907742,1,0
2002-05-30 06:00:00,1.4629,1.4673,1.4616,1.4655,2636,0,50,0.1777291680907742,0.38998357963875463,-0.15725833902219916,0,1
2002-05-30 12:00:00,1.4655,1.4682,1.4639,1.4658,2925,0,50,0.02047082906857502,0.29373591092287527,-0.1364247203447523,0,0
2002-05-30 18:00:00,1.4661,1.469,1.4641,1.4644,1992,0,50,-0.11595389127617728,0.3346765931288933,0.19790990821376025,1,0
2002-05-31 00:00:00,1.4642,1.4662,1.4637,1.4654,1479,0,50,0.08195601693758298,0.17080002732800073,-0.03419074911090793,0,1
2002-05-31 06:00:00,1.4655,1.468,1.4639,1.4662,2556,0,50,0.04776526782667505,0.280073775531115,-0.31375899310290034,0,0
2002-05-31 12:00:00,1.4662,1.4674,1.4607,1.4623,2786,0,50,-0.2659937252762253,0.4586841925104353,-0.28108963655103364,0,0
2002-05-31 18:00:00,1.4623,1.4639,1.4538,1.4543,2069,0,50,-0.5470833618272589,0.6947310496629522,0.45786505148479245,1,0
2002-06-03 00:00:00,1.4571,1.4572,1.455,1.4558,1543,0,50,-0.08921831034246647,0.15120274914089207,0.13729193165969367,1,1
2002-06-03 06:00:00,1.4561,1.4579,1.4553,1.4568,1911,0,50,0.048073621317227186,0.17865732151445995,0.3156875317369842,1,1
2002-06-03 12:00:00,1.457,1.4626,1.4544,1.4623,2604,0,50,0.3637611530542114,0.5638063806380629,-0.2816874234871442,0,1
2002-06-03 18:00:00,1.4621,1.4641,1.461,1.4633,1874,0,50,0.08207372956706722,0.21218343600272965,-0.13674094290587643,0,0
2002-06-04 00:00:00,1.4634,1.4637,1.4607,1.4626,1503,0,50,-0.0546672133388092,0.2053809817210852,0.23244499111659778,1,0
2002-06-04 06:00:00,1.4625,1.4669,1.462,1.4651,2384,0,50,0.17777777777778858,0.3351573187414587,-0.4781190747061286,0,1
2002-06-04 12:00:00,1.465,1.4663,1.4593,1.4606,2714,0,50,-0.30034129692834,0.47968203933392,0.1565746097235606,1,0
2002-06-04 18:00:00,1.4607,1.4642,1.4576,1.4586,2118,0,50,-0.1437666872047794,0.45279912184412313,0.13690985780269568,1,1
2002-06-05 00:00:00,1.4584,1.4595,1.4575,1.4583,1796,0,50,-0.006856829402083721,0.1372212692967411,-0.020576131300197052,0,1
2002-06-05 06:00:00,1.4581,1.4598,1.4561,1.4577,2323,0,50,-0.027432960702280774,0.25410342696243643,0.04115320492262639,0,0
2002-06-05 12:00:00,1.4577,1.4592,1.4532,1.4579,2796,0,50,0.013720244220345613,0.4128819157720895,0.13722315200606808,1,0
2002-06-05 18:00:00,1.4575,1.4607,1.4572,1.4597,1933,0,50,0.1509433962264137,0.2401866593466963,-0.3633449035919569,0,1
2002-06-06 00:00:00,1.4595,1.4603,1.4557,1.4564,1334,0,50,-0.2124015073655432,0.3159991756543201,0.19180418501745072,1,0
2002-06-06 06:00:00,1.4565,1.4572,1.4541,1.4562,2547,0,50,-0.02059732234809248,0.21319028952617447,0.21973211600325454,1,1
2002-06-06 12:00:00,1.4563,1.461,1.4553,1.4592,3018,0,50,0.19913479365516207,0.3916718202432515,-0.1648717908455996,0,1
2002-06-06 18:00:00,1.4593,1.4611,1.4582,1.4598,1827,0,50,0.03426300280956245,0.1988753257440766,-0.020564372672577658,0,0
2002-06-07 00:00:00,1.46,1.4608,1.4589,1.4602,1252,0,50,0.013698630136984793,0.13023510864349938,-0.07534668822314829,0,0
2002-06-07 06:00:00,1.4599,1.4624,1.4578,1.459,2207,0,50,-0.06164805808616349,0.3155439703663011,0.20561186147273994,1,0
2002-06-07 12:00:00,1.4587,1.4632,1.458,1.4608,2905,0,50,0.14396380338657644,0.35665294924554825,-0.19188931345092827,0,1
2002-06-07 18:00:00,1.4606,1.462,1.4589,1.4599,1611,0,50,-0.04792551006435184,0.2124888614709631,-0.1850469443689817,0,0
2002-06-10 00:00:00,1.4594,1.4598,1.4551,1.456,1243,0,50,-0.23297245443333353,0.3230018555425693,0.4390730315149419,1,0
2002-06-10 06:00:00,1.4556,1.4588,1.4555,1.4586,2095,0,50,0.2061005770816084,0.22672621092408662,-0.048425935277264215,0,1
2002-06-10 12:00:00,1.4587,1.4632,1.4582,1.461,2782,0,50,0.15767464180434418,0.3428884926621942,-0.21927206840075256,0,0
2002-06-10 18:00:00,1.4611,1.4618,1.4588,1.4602,1615,0,50,-0.06159742659640838,0.20564847820125387,0.1848850978292867,1,0
2002-06-11 00:00:00,1.46,1.4621,1.4594,1.4618,1407,0,50,0.12328767123287833,0.18500753734410885,0.15036629332893353,1,1
2002-06-11 06:00:00,1.4617,1.4673,1.4599,1.4657,2276,0,50,0.27365396456181185,0.5068840331529607,-0.08946677580405724,0,1
2002-06-11 12:00:00,1.4659,1.4689,1.4636,1.4686,2936,0,50,0.1841871887577546,0.3621207980322549,0.02006117725530987,0,0
2002-06-11 18:00:00,1.4688,1.4733,1.4683,1.4718,1928,0,50,0.20424836601306448,0.3405298644691218,-0.1498931547071865,0,0
2002-06-12 00:00:00,1.4718,1.4734,1.4707,1.4726,1204,0,50,0.05435521130587797,0.183586047460403,0.040714733010302116,0,0
2002-06-12 06:00:00,1.4726,1.4759,1.4718,1.474,2577,0,50,0.09506994431618009,0.2785704579426547,-0.2850550169176127,0,0
2002-06-12 12:00:00,1.4738,1.4744,1.468,1.471,2954,0,50,-0.1899850726014326,0.4359673024523134,0.1152060107387473,1,0
2002-06-12 18:00:00,1.471,1.4723,1.4691,1.4699,2084,0,50,-0.0747790618626853,0.21782043427948194,-0.020439600995224363,0,1
2002-06-13 00:00:00,1.4703,1.4722,1.4684,1.4689,1282,0,50,-0.09521866285790967,0.25878507218741664,0.06799296179611032,0,0
2002-06-13 06:00:00,1.4692,1.4714,1.4684,1.4688,2489,0,50,-0.027225701061799345,0.2043040043584932,0.10889724533457332,1,0
2002-06-13 12:00:00,1.4693,1.4745,1.4685,1.4705,2931,0,50,0.08167154427277397,0.4085801838610831,0.047553783891547116,0,1
2002-06-13 18:00:00,1.4703,1.4728,1.4692,1.4722,1917,0,50,0.12922532816432108,0.2450313095562243,-0.15639185899833058,0,0
2002-06-14 00:00:00,1.4724,1.4725,1.4698,1.472,1073,0,50,-0.02716653083400951,0.18369846237582832,0.15621631688304932,1,0
2002-06-14 06:00:00,1.4723,1.4758,1.4717,1.4742,2304,0,50,0.1290497860490398,0.27858938642386305,-0.17652994612500283,0,1
2002-06-14 12:00:00,1.4743,1.4803,1.4731,1.4736,3210,0,50,-0.04748016007596303,0.48876518905708183,0.30538704211750134,1,0
2002-06-14 18:00:00,1.4734,1.478,1.4728,1.4772,1514,0,50,0.25790688204153833,0.3530689842476827,-0.2917592855621996,0,1
2002-06-17 00:00:00,1.477,1.4772,1.4751,1.4765,995,0,50,-0.03385240352066127,0.14236322961155112,0.09481149319826374,0,0
2002-06-17 06:00:00,1.4764,1.4791,1.4754,1.4773,2223,0,50,0.060959089677602475,0.25077944964077786,-0.013572141397076964,0,0
2002-06-17 12:00:00,1.4772,1.4799,1.4749,1.4779,2548,0,50,0.04738694828052551,0.33900603430740345,0.08794936245164406,0,0
2002-06-17 18:00:00,1.4778,1.48,1.4776,1.4798,1439,0,50,0.13533631073216956,0.16242555495397656,-0.1015502441060499,0,0
2002-06-18 00:00:00,1.4799,1.4818,1.4786,1.4804,1376,0,50,0.03378606662611967,0.21642093872582796,0.054022106288441556,0,0
2002-06-18 06:00:00,1.4805,1.4825,1.4782,1.4818,2469,0,50,0.08780817291456122,0.29089433094303685,0.2698649273688834,1,0
2002-06-18 12:00:00,1.4818,1.4885,1.4806,1.4871,2999,0,50,0.3576731002834446,0.5335674726462258,-0.028128409988205927,0,1
2002-06-18 18:00:00,1.4869,1.4934,1.486,1.4918,2295,0,50,0.3295446902952387,0.49798115746972227,-0.24908337877586978,0,0
2002-06-19 00:00:00,1.4914,1.4933,1.4903,1.4926,1620,0,50,0.0804613115193689,0.20130175132524417,0.06694237357275705,0,0
2002-06-19 06:00:00,1.4925,1.4951,1.4917,1.4947,2483,0,50,0.14740368509212595,0.22792786753369104,-0.6223518421594806,0,0
2002-06-19 12:00:00,1.4949,1.4952,1.4876,1.4878,2866,0,50,-0.47494815706735466,0.5108900242000571,0.7639460735940009,1,0
2002-06-19 18:00:00,1.4879,1.4924,1.4873,1.4922,1645,0,50,0.2889979165266463,0.34290324749545364,-0.35600857122073526,0,1
2002-06-20 00:00:00,1.4923,1.4925,1.4885,1.4913,1410,0,50,-0.06701065469408898,0.2687269062814917,0.14078169620705785,1,0
2002-06-20 06:00:00,1.4911,1.4941,1.4897,1.4922,2559,0,50,0.07377104151296887,0.29536148217761693,0.35509714852924523,1,1
2002-06-20 12:00:00,1.4923,1.4999,1.4919,1.4987,2975,0,50,0.4288681900422141,0.5362289697700923,-0.4422121985823781,0,1
2002-06-20 18:00:00,1.4988,1.5014,1.497,1.4986,1846,0,50,-0.013344008540163996,0.2939211756847,0.1267907886536131,1,0
2002-06-21 00:00:00,1.4985,1.5004,1.4965,1.5002,1313,0,50,0.11344678011344911,0.2606080855329111,-0.3534147843795501,0,1
2002-06-21 06:00:00,1.5002,1.5019,1.4954,1.4966,2428,0,50,-0.23996800426610101,0.4346663100173833,0.3803048126061165,1,0
2002-06-21 12:00:00,1.4964,1.5012,1.495,1.4985,2904,0,50,0.14033680834001544,0.414715719063544,-0.18705954228741384,0,1
2002-06-21 18:00:00,1.4982,1.5001,1.4952,1.4975,1614,0,50,-0.046722733947398405,0.32771535580523703,0.026673278624270224,0,0
2002-06-24 00:00:00,1.4963,1.5001,1.4948,1.496,1645,0,50,-0.02004945532312818,0.3545624832753601,0.6215331150170478,1,0
2002-06-24 06:00:00,1.4963,1.5085,1.496,1.5053,2721,0,50,0.6014836596939196,0.8355614973262003,-0.5749126486669529,0,1
2002-06-24 12:00:00,1.5054,1.5085,1.5022,1.5058,2966,0,50,0.02657101102696665,0.419384902143521,-0.36521642935366677,0,0
2002-06-24 18:00:00,1.506,1.5063,1.4986,1.5009,2050,0,50,-0.33864541832670014,0.5138128920325664,0.24538047928199508,1,0
2002-06-25 00:00:00,1.5011,1.5015,1.498,1.4997,1504,0,50,-0.09326493904470506,0.23364485981308805,0.29993160571137856,1,1
2002-06-25 06:00:00,1.5,1.5045,1.4987,1.5031,2755,0,50,0.20666666666667352,0.38700206845933327,-0.43283576132509627,0,1
2002-06-25 12:00:00,1.5033,1.5041,1.4983,1.4999,3015,0,50,-0.22616909465842275,0.3871053861042533,0.7795024279917544,1,0
2002-06-25 18:00:00,1.5,1.5091,1.4983,1.5083,2151,0,50,0.5533333333333317,0.7208169258493055,-0.11575460231165569,0,1
2002-06-26 00:00:00,1.5083,1.5156,1.5077,1.5149,2145,0,50,0.437578731021676,0.523976918485111,0.21592975138640502,1,0
2002-06-26 06:00:00,1.5149,1.5274,1.5139,1.5248,3110,0,50,0.653508482408081,0.8917365744104675,-0.8109268216445993,0,1
2002-06-26 12:00:00,1.5246,1.5294,1.5213,1.5222,3286,0,50,-0.1574183392365183,0.5324393610727663,0.3939336798843107,1,0
2002-06-26 18:00:00,1.5221,1.5317,1.5206,1.5257,2332,0,50,0.2365153406477924,0.7299750098645345,-0.243069709134388,0,1
2002-06-27 00:00:00,1.5257,1.526,1.524,1.5256,1605,0,50,-0.006554368486595594,0.13123359580052504,-0.3408727046041997,0,0
2002-06-27 06:00:00,1.5255,1.5277,1.5198,1.5202,2650,0,50,-0.3474270730907953,0.5198052375312553,0.8341090855866896,1,0
2002-06-27 12:00:00,1.5205,1.5285,1.5172,1.5279,3223,0,50,0.4866820124958943,0.7447930398101678,-0.4016034784644755,0,1
2002-06-27 18:00:00,1.528,1.5304,1.5251,1.5293,2067,0,50,0.08507853403141877,0.34751819552816754,-0.17664164717725567,0,0
2002-06-28 00:00:00,1.529,1.5305,1.5264,1.5276,1393,0,50,-0.09156311314583689,0.26860587002096387,0.30104203432938426,1,0
