DateTime,OPEN,HIGH,LOW,CLOSE,TICKVOL,VOL,SPREAD,Change_Open_Close,Change_High_Low
2023-06-26 04:45:00,1.27357,1.27365,1.27336,1.27337,187,0,0,-0.015703887497365673,0.02276920661091363
2023-06-26 04:50:00,1.27336,1.27345,1.27318,1.2732,292,0,0,-0.012565181881002856,0.021202245867524637
2023-06-26 04:55:00,1.27321,1.27324,1.27308,1.27309,201,0,0,-0.009424996661972334,0.012566366121072068
2023-06-26 05:00:00,1.27309,1.27324,1.27307,1.27321,192,0,0,0.009425885051323784,0.013351764003644519
2023-06-26 05:05:00,1.27322,1.27334,1.27309,1.27311,185,0,2,-0.008639512417339856,0.019633405060695608
2023-06-26 05:10:00,1.27311,1.27334,1.27311,1.27329,63,0,1,0.014138605462219995,0.018062732655846236
2023-06-26 05:15:00,1.27338,1.27355,1.27335,1.2735,100,0,0,0.009423738397031523,0.015704134113303597
2023-06-26 05:20:00,1.2735,1.27351,1.27328,1.27336,97,0,0,-0.010993325480960265,0.0180603214737185
2023-06-26 05:25:00,1.27336,1.27365,1.27329,1.27361,191,0,0,0.019633096689063694,0.028265221999757856
2023-06-26 05:30:00,1.27361,1.27362,1.27338,1.27343,160,0,0,-0.014133054859795933,0.01884392518961841
2023-06-26 05:35:00,1.27343,1.27366,1.27339,1.27357,163,0,0,0.01099392978020221,0.021198750058884826
2023-06-26 05:40:00,1.27357,1.27367,1.27354,1.2736,142,0,0,0.0023555831246004923,0.01020672544695137
2023-06-26 05:45:00,1.2736,1.27364,1.27345,1.27356,102,0,0,-0.003140703517591081,0.014917873182385485
2023-06-26 05:50:00,1.27356,1.27357,1.27334,1.27347,167,0,0,-0.007066804861955736,0.018059470621966164
2023-06-26 05:55:00,1.27345,1.27348,1.27329,1.2733,200,0,0,-0.011779025481948443,0.014919747463636057
2023-06-26 06:00:00,1.27329,1.27331,1.27311,1.27323,254,0,0,-0.004712202247716466,0.015707094109052622
2023-06-26 06:05:00,1.27324,1.27341,1.27319,1.27339,125,0,0,0.011780968238517051,0.0172764467060795
2023-06-26 06:10:00,1.27343,1.27351,1.27305,1.27325,134,0,2,-0.014135052574548187,0.036120642947437
2023-06-26 06:15:00,1.27325,1.27344,1.27319,1.27343,127,0,1,0.014137050854118908,0.019631863299398592
2023-06-26 06:20:00,1.27344,1.27349,1.27338,1.27345,127,0,0,0.0007852745319815235,0.00863768070421083
2023-06-26 06:25:00,1.27345,1.2736,1.27339,1.27347,178,0,0,0.0015705367309380835,0.0164886934673401
2023-06-26 06:30:00,1.27347,1.27349,1.27324,1.27325,159,0,0,-0.01727563272005693,0.0196310925095669
2023-06-26 06:35:00,1.27325,1.27326,1.27315,1.27321,92,0,0,-0.0031415668564728065,0.008639241003412852
2023-06-26 06:40:00,1.27321,1.27322,1.27294,1.27297,140,0,0,-0.01884999332396211,0.02199148615322238
2023-06-26 06:45:00,1.27297,1.27314,1.27297,1.2731,140,0,0,0.010212338075521299,0.013352812730729023
2023-06-26 06:50:00,1.2731,1.27313,1.27297,1.27303,122,0,0,-0.0054983897572690645,0.012567451870599232
2023-06-26 06:55:00,1.27303,1.27317,1.27303,1.27315,65,0,0,0.009426329308806387,0.010996174902001065
2023-06-26 07:00:00,1.27315,1.27317,1.27307,1.27314,99,0,1,-0.000785453402982014,0.007854410644296442
2023-06-26 07:05:00,1.27314,1.27322,1.27311,1.27313,86,0,0,-0.0007854595723835138,0.008639512417339856
2023-06-26 07:10:00,1.27314,1.27334,1.27314,1.27323,105,0,0,0.0070691361515737095,0.015706724048563464
2023-06-26 07:15:00,1.27323,1.27334,1.27311,1.27319,101,0,0,-0.0031416162044595243,0.018062732655846236
2023-06-26 07:20:00,1.27319,1.27321,1.27297,1.27312,127,0,0,-0.0054980010838927805,0.01884999332396211
2023-06-26 07:25:00,1.27312,1.27322,1.27301,1.27302,121,0,1,-0.007854719115243573,0.016493614614916784
2023-06-26 07:30:00,1.27302,1.27307,1.27282,1.27296,142,0,1,-0.00471320167789579,0.019637569026044244
2023-06-26 07:35:00,1.27295,1.27315,1.27295,1.27313,104,0,1,0.014140382575911778,0.01570906805953564
2023-06-26 07:40:00,1.27313,1.27324,1.27299,1.27304,104,0,0,-0.007069191677216428,0.019634947064171834
2023-06-26 07:45:00,1.27304,1.27316,1.27301,1.27313,128,0,0,0.007069691447255823,0.011781708504830068
2023-06-26 07:50:00,1.27313,1.27317,1.27305,1.27312,88,0,0,-0.0007854657419168122,0.009425292773148753
2023-06-26 07:55:00,1.27312,1.27325,1.27311,1.27324,112,0,0,0.009425662938285312,0.010995483997646101
2023-06-26 08:00:00,1.27322,1.27339,1.27315,1.27334,217,0,0,0.00942492263708534,0.01884732878379899
2023-06-26 08:05:00,1.27334,1.27343,1.27319,1.27319,102,0,0,-0.011780043036413878,0.018846736766058438
2023-06-26 08:10:00,1.27319,1.27351,1.27319,1.27346,142,0,0,0.02120657560929574,0.025127403789516847
2023-06-26 08:15:00,1.27347,1.27356,1.27335,1.27344,196,0,0,-0.0023557680982038472,0.01648921134458082
2023-06-26 08:20:00,1.27345,1.27355,1.27343,1.27347,184,0,0,0.0015705367309380835,0.009422480467975185
2023-06-26 08:25:00,1.27347,1.27359,1.27341,1.27343,199,0,0,-0.003141024130921027,0.014133276800231551
2023-06-26 08:30:00,1.27343,1.27386,1.27338,1.27386,197,0,1,0.033767070039180044,0.03768074984692477
2023-06-26 08:35:00,1.27386,1.27392,1.27372,1.27372,125,0,2,-0.010990218705354512,0.015699572971613444
2023-06-26 08:40:00,1.27366,1.27383,1.27356,1.27375,316,0,1,0.007066250019622465,0.02119592096276524
2023-06-26 08:45:00,1.27373,1.27374,1.2736,1.27363,227,0,1,-0.007850957424257024,0.010991254102095324
2023-06-26 08:50:00,1.27364,1.27369,1.27347,1.27361,247,0,0,-0.002355453660390419,0.017272648760678577
2023-06-26 08:55:00,1.27361,1.27363,1.27322,1.27339,353,0,2,-0.01727373371753417,0.032191452776710774
2023-06-26 09:00:00,1.27329,1.27363,1.27319,1.27349,344,0,0,0.015707340825733176,0.03454692493110212
2023-06-26 09:05:00,1.27349,1.27349,1.27304,1.27334,325,0,0,-0.011778655505743625,0.03533596651721344
2023-06-26 09:10:00,1.27331,1.27367,1.27326,1.27326,240,0,0,-0.003926773527254437,0.03219044179418699
2023-06-26 09:15:00,1.27326,1.27356,1.27312,1.27326,266,0,0,0.0,0.03454882376959043
2023-06-26 09:20:00,1.27327,1.27348,1.27253,1.27256,306,0,0,-0.05576193580308878,0.07459873731821516
2023-06-26 09:25:00,1.2725,1.27285,1.27227,1.27242,204,0,0,-0.006286836935155833,0.045567034607379105
2023-06-26 09:30:00,1.27241,1.27249,1.27193,1.2721,222,0,0,-0.024363216258912808,0.04400820438666661
2023-06-26 09:35:00,1.27204,1.2721,1.2712,1.2712,232,0,0,-0.06603565925599446,0.07074915494064153
2023-06-26 09:40:00,1.27118,1.27173,1.27104,1.27163,321,0,0,0.0354001793609136,0.05425679979241501
2023-06-26 09:45:00,1.27169,1.27204,1.27163,1.27196,282,0,0,0.021231589459694774,0.03223169082733416
2023-06-26 09:50:00,1.27196,1.27214,1.27185,1.27193,176,0,0,-0.0023585647347380808,0.022796233119006044
2023-06-26 09:55:00,1.27191,1.27225,1.27183,1.27209,245,0,0,0.014151944713057285,0.03301237964237272
2023-06-26 10:00:00,1.27209,1.27305,1.2719,1.27253,289,0,0,0.03458874765150233,0.09033423667569886
2023-06-26 10:05:00,1.27253,1.27254,1.27199,1.27232,256,0,0,-0.01650255789647737,0.04322064532353014
2023-06-26 10:10:00,1.27234,1.2731,1.27214,1.27284,351,0,0,0.03929767200590604,0.07540648809990182
2023-06-26 10:15:00,1.27283,1.27366,1.27278,1.27312,333,0,0,0.022783875301503227,0.06909222241414444
2023-06-26 10:20:00,1.2731,1.27387,1.27289,1.2738,247,0,0,0.05498389757286505,0.07693092701766906
2023-06-26 10:25:00,1.27375,1.27415,1.27325,1.27387,300,0,0,0.009421000981363692,0.07063532551111729
2023-06-26 10:30:00,1.27385,1.27417,1.27339,1.27346,367,0,0,-0.03061584958981752,0.06121632121302517
2023-06-26 10:35:00,1.27346,1.27387,1.27302,1.27383,409,0,0,0.029054701364784247,0.06672580404594011
2023-06-26 10:40:00,1.27383,1.27435,1.27352,1.27373,332,0,0,-0.007850341097319814,0.06513124337898601
2023-06-26 10:45:00,1.27373,1.27416,1.27363,1.27397,302,0,0,0.018842297818220343,0.041596031895517006
2023-06-26 10:50:00,1.27396,1.2746,1.27365,1.27457,303,0,0,0.04788219410342549,0.07453318688215961
2023-06-26 10:55:00,1.27457,1.27486,1.27425,1.2743,345,0,0,-0.021183614866189575,0.04784839119589597
2023-06-26 11:00:00,1.27427,1.27428,1.27337,1.27382,490,0,0,-0.0353143368359972,0.07141287629093986
2023-06-26 11:05:00,1.27382,1.27412,1.27294,1.27322,377,0,0,-0.04710241635395377,0.09261294069632052
2023-06-26 11:10:00,1.27322,1.27406,1.27319,1.27405,351,0,0,0.06518904823988678,0.06828563803901908
2023-06-26 11:15:00,1.27404,1.27446,1.274,1.27435,445,0,0,0.02433204608960727,0.03609371812374692
2023-06-26 11:20:00,1.27435,1.27468,1.27392,1.27438,326,0,0,0.0023541413269489928,0.05962280729281812
2023-06-26 11:25:00,1.27437,1.27456,1.2739,1.27411,248,0,0,-0.02040223796855913,0.051782575947768875
2023-06-26 11:30:00,1.27411,1.27434,1.27381,1.274,336,0,0,-0.008633477486249578,0.041590156473148406
2023-06-26 11:35:00,1.27399,1.27416,1.27367,1.27407,313,0,0,0.006279484140384148,0.03845670873358757
2023-06-26 11:40:00,1.27407,1.27449,1.27352,1.27353,270,0,0,-0.04238385646000494,0.0761088749225114
2023-06-26 11:45:00,1.2735,1.27393,1.27346,1.2737,255,0,0,0.01570475068708111,0.03689370687557169
2023-06-26 11:50:00,1.27361,1.27403,1.27361,1.2738,267,0,0,0.014918224574252285,0.03296625668156064
2023-06-26 11:55:00,1.2738,1.27383,1.27361,1.27372,196,0,0,-0.006280420788199089,0.017270750414114047
2023-06-26 12:00:00,1.2737,1.27416,1.27361,1.27394,237,0,0,0.01884274161890696,0.04316569347649043
2023-06-26 12:05:00,1.27389,1.27405,1.27342,1.2738,218,0,0,-0.007064974212838116,0.04944860876730964
2023-06-26 12:10:00,1.2738,1.27441,1.27365,1.27414,220,0,0,0.026691788349819983,0.05963543914439576
2023-06-26 12:15:00,1.27414,1.27448,1.2741,1.27428,250,0,0,0.010987803538075014,0.029816081852994707
2023-06-26 12:20:00,1.27437,1.27447,1.27366,1.2737,254,0,0,-0.05257499784206694,0.0635558310513372
2023-06-26 12:25:00,1.2737,1.27387,1.27338,1.27382,195,0,0,0.009421370809444765,0.038465463508843244
2023-06-26 12:30:00,1.27381,1.27381,1.2732,1.27344,225,0,0,-0.02904671811339238,0.04788783256529618
2023-06-26 12:35:00,1.27346,1.27403,1.27336,1.27385,293,0,0,0.030625225762873624,0.052589028515807976
2023-06-26 12:40:00,1.2739,1.27404,1.2734,1.2736,259,0,0,-0.023549729178111857,0.050233901604343184
2023-06-26 12:45:00,1.27357,1.27384,1.27326,1.27342,300,0,0,-0.011777915623019896,0.045531620925706916
2023-06-26 12:50:00,1.27341,1.2736,1.27286,1.2733,242,0,0,-0.008638223353031032,0.05810301507537397
2023-06-26 12:55:00,1.2733,1.27341,1.27293,1.27311,295,0,0,-0.014921856593115094,0.037694065540559284
2023-06-26 13:00:00,1.2731,1.27311,1.2727,1.27311,240,0,0,0.0007854842510459125,0.03220460133060156
2023-06-26 13:05:00,1.27314,1.27341,1.27301,1.27339,198,0,0,0.019636489309901778,0.03141172128379359
2023-06-26 13:10:00,1.27339,1.27367,1.27331,1.2734,216,0,0,0.0007853053659967106,0.028264778160758907
2023-06-26 13:15:00,1.2734,1.27346,1.27309,1.27311,255,0,0,-0.02277367677085939,0.029054701364784247
2023-06-26 13:20:00,1.27311,1.27331,1.27271,1.27282,213,0,0,-0.022778864355782413,0.04712128232715788
2023-06-26 13:25:00,1.27279,1.27362,1.27268,1.27337,282,0,0,0.045569182661696184,0.0738053736593286
2023-06-26 13:30:00,1.27337,1.27342,1.27288,1.27304,253,0,0,-0.025915484109091738,0.042405490725760935
2023-06-26 13:35:00,1.27304,1.2735,1.27236,1.27247,295,0,0,-0.04477471249921129,0.08951707891638326
2023-06-26 13:40:00,1.27246,1.27278,1.27227,1.27239,305,0,0,-0.005501155242602086,0.04006976853816138
2023-06-26 13:45:00,1.27239,1.27248,1.27206,1.27239,224,0,0,0.0,0.0330064126744693
2023-06-26 13:50:00,1.27241,1.27241,1.27112,1.27116,278,0,0,-0.09823877523753927,0.10138241604514373
2023-06-26 13:55:00,1.27116,1.27136,1.27073,1.27109,363,0,0,-0.005506781207716927,0.049553234331749504
2023-06-26 14:00:00,1.27108,1.27151,1.27072,1.27126,404,0,0,0.01416118576329334,0.062130852293717426
2023-06-26 14:05:00,1.27123,1.2716,1.27099,1.27129,310,0,0,0.004719838266871375,0.04797106008178668
2023-06-26 14:10:00,1.27128,1.27139,1.27101,1.27114,275,0,0,-0.011012522811656676,0.029888547180648498
2023-06-26 14:15:00,1.27114,1.27114,1.2704,1.27089,233,0,0,-0.019667385181794412,0.0582154601381408
2023-06-26 14:20:00,1.27088,1.27098,1.26984,1.26995,286,0,0,-0.07317764068992332,0.08969456639757659
2023-06-26 14:25:00,1.26995,1.27034,1.26983,1.27004,301,0,0,0.007086893184782513,0.040146732370862165
2023-06-26 14:30:00,1.27003,1.27006,1.26885,1.26887,282,0,0,-0.0913364251238199,0.09527108955481894
2023-06-26 14:35:00,1.26886,1.26997,1.2688,1.26973,278,0,0,0.068565483977738,0.09212816050773762
2023-06-26 14:40:00,1.26972,1.27034,1.26963,1.27012,319,0,0,0.03150300853731185,0.05589054898688449
2023-06-26 14:45:00,1.27011,1.27103,1.27011,1.27093,278,0,0,0.06456133720699946,0.07238224117448304
2023-06-26 14:50:00,1.27097,1.27143,1.27084,1.27112,242,0,0,0.011802009488823066,0.04640444224220684
2023-06-26 14:55:00,1.27114,1.27163,1.27102,1.27152,244,0,0,0.029894425476347766,0.04796992835966432
2023-06-26 15:00:00,1.27144,1.27181,1.27122,1.27145,382,0,0,0.0007865097841868679,0.046390577208866926
2023-06-26 15:05:00,1.27144,1.27159,1.27117,1.27125,245,0,0,-0.014943685899445705,0.03302951423022255
2023-06-26 15:10:00,1.27126,1.27143,1.27094,1.27103,250,0,0,-0.01809228639302365,0.038539282540139955
2023-06-26 15:15:00,1.27102,1.27159,1.27101,1.27113,211,0,0,0.008654466491483572,0.0456121863179189
2023-06-26 15:20:00,1.27113,1.27181,1.27109,1.27164,339,0,0,0.0401217814070953,0.05661222981420605
2023-06-26 15:25:00,1.27168,1.27191,1.27116,1.27155,295,0,0,-0.010222697533967939,0.058966436304457734
2023-06-26 15:30:00,1.27155,1.27163,1.27117,1.27137,221,0,0,-0.014155951397905627,0.036174044336806065
2023-06-26 15:35:00,1.27134,1.27152,1.27114,1.27126,240,0,0,-0.006292573190480749,0.029885491380398813
2023-06-26 15:40:00,1.27125,1.2713,1.2704,1.27049,211,0,0,-0.05978367748279992,0.07079367576497465
2023-06-26 15:45:00,1.27049,1.2711,1.27043,1.27078,260,0,0,0.022825838849587447,0.052710250963728146
2023-06-26 15:50:00,1.27079,1.27114,1.27079,1.27114,162,0,0,0.02754192274096038,0.02753433925451567
2023-06-26 15:55:00,1.27115,1.27172,1.27111,1.27168,251,0,0,0.04169452857647952,0.04796653351366649
2023-06-26 16:00:00,1.27096,1.27102,1.2704,1.27067,220,0,0,-0.022817397872484064,0.04877972022470653
2023-06-26 16:05:00,1.27067,1.27079,1.27055,1.27069,230,0,0,0.0015739727860208414,0.018885889879525174
2023-06-26 16:10:00,1.27069,1.27123,1.27058,1.27123,274,0,0,0.04249659633742179,0.05113158122448647
2023-06-26 16:15:00,1.27126,1.27159,1.27106,1.27106,231,0,0,-0.015732422950456865,0.041680101290503965
2023-06-26 16:20:00,1.27109,1.27155,1.27101,1.27146,238,0,0,0.02910887505998642,0.04246785419369942
2023-06-26 16:25:00,1.27146,1.27147,1.27069,1.27101,257,0,0,-0.03539238355906293,0.0613463156818488
2023-06-26 16:30:00,1.271,1.27105,1.27012,1.27058,357,0,0,-0.03304484657748741,0.07316785334960052
2023-06-26 16:35:00,1.27058,1.27143,1.27042,1.27112,364,0,0,0.042500275464747196,0.07943811299088077
2023-06-26 16:40:00,1.27112,1.27134,1.2707,1.27094,385,0,0,-0.014160740134689799,0.05034058552393333
2023-06-26 16:45:00,1.2709,1.27125,1.27067,1.27093,378,0,0,0.00236053190652093,0.04562438544739626
2023-06-26 16:50:00,1.27095,1.27102,1.27033,1.27041,320,0,0,-0.042487902749910295,0.054287107992012675
2023-06-26 16:55:00,1.27045,1.27144,1.27043,1.27144,319,0,0,0.07792514463377735,0.07943748820234973
2023-06-26 17:00:00,1.27143,1.27174,1.27114,1.27123,410,0,0,-0.015730319404133768,0.047179454920043086
2023-06-26 17:05:00,1.27124,1.27167,1.271,1.27128,378,0,0,0.0031465340927000415,0.052686624674653834
2023-06-26 17:10:00,1.27127,1.2715,1.27058,1.27069,384,0,0,-0.04562366767089626,0.07235548564687627
2023-06-26 17:15:00,1.27068,1.27099,1.27048,1.27073,287,0,0,0.003934900997881722,0.04012620083556994
2023-06-26 17:20:00,1.27072,1.2709,1.27038,1.27072,342,0,0,0.0,0.04091588637971941
2023-06-26 17:25:00,1.27072,1.27078,1.27041,1.27049,246,0,0,-0.018099974817440072,0.02911597601472965
2023-06-26 17:30:00,1.27049,1.2705,1.27008,1.27029,305,0,0,-0.01574195782729325,0.03305785123965879
2023-06-26 17:35:00,1.27032,1.27066,1.27031,1.27039,267,0,0,0.005510422570691991,0.027544740528532452
2023-06-26 17:40:00,1.27039,1.27054,1.26968,1.26982,396,0,0,-0.044868111367372183,0.06768775481292072
2023-06-26 17:45:00,1.26979,1.27022,1.26947,1.27022,304,0,0,0.03386386725363489,0.059044889861583544
2023-06-26 17:50:00,1.27024,1.2718,1.27016,1.27172,388,0,0,0.11651341478775079,0.1289510929391481
2023-06-26 17:55:00,1.27172,1.27176,1.27087,1.27092,441,0,0,-0.06290692919824425,0.06998175756432483
2023-06-26 18:00:00,1.27092,1.2714,1.27077,1.2714,333,0,0,0.03776791615522896,0.04955167531855674
2023-06-26 18:05:00,1.27141,1.272,1.27141,1.27177,351,0,0,0.02831502033176851,0.04638364779874925
2023-06-26 18:10:00,1.27177,1.27205,1.27171,1.27199,277,0,0,0.017298725398451523,0.026728509099485633
2023-06-26 18:15:00,1.27199,1.27206,1.27164,1.27199,269,0,0,0.0,0.03301731050421088
2023-06-26 18:20:00,1.27199,1.27205,1.27185,1.27193,212,0,0,-0.004717018215547999,0.015722652411460085
2023-06-26 18:25:00,1.27194,1.27244,1.27182,1.27199,249,0,0,0.003931003034725182,0.04872528370689894
2023-06-26 18:30:00,1.27198,1.2721,1.27187,1.27193,226,0,0,-0.00393087941635132,0.01808033959593998
2023-06-26 18:35:00,1.27195,1.27232,1.27191,1.27212,215,0,0,0.013365305239986124,0.03222459758549731
2023-06-26 18:40:00,1.27212,1.27251,1.2721,1.27242,189,0,0,0.0235826808791772,0.03221978609205597
2023-06-26 18:45:00,1.27242,1.27254,1.27232,1.27235,235,0,0,-0.0055013281778040655,0.017288258129419035
2023-06-26 18:50:00,1.27235,1.27278,1.27233,1.27235,217,0,0,0.0,0.035355678121911205
2023-06-26 18:55:00,1.27234,1.27244,1.27198,1.27217,259,0,0,-0.0133612084820098,0.03615101694381699
2023-06-26 19:00:00,1.27216,1.27222,1.27188,1.27212,259,0,0,-0.0031442585838290784,0.02672493751080843
2023-06-26 19:05:00,1.27212,1.27215,1.27186,1.27191,253,0,0,-0.016507876615399604,0.02279605392445085
2023-06-26 19:10:00,1.27192,1.27212,1.2719,1.27201,294,0,0,0.007075916724333726,0.017293965978043502
2023-06-26 19:15:00,1.27202,1.27208,1.27175,1.27186,321,0,0,-0.012578418578319364,0.0259417646689016
2023-06-26 19:20:00,1.27185,1.27185,1.27163,1.27176,230,0,0,-0.007076306168174193,0.017297637299987182
2023-06-26 19:25:00,1.27176,1.27186,1.27149,1.27149,194,0,0,-0.021230420834119055,0.029091252181842456
2023-06-26 19:30:00,1.27149,1.27158,1.27135,1.27152,267,0,0,0.002359436566545902,0.01808773337107791
2023-06-26 19:35:00,1.27152,1.2716,1.2713,1.27132,201,0,0,-0.01572920598967991,0.023592324630384316
2023-06-26 19:40:00,1.27132,1.27159,1.27131,1.2715,146,0,0,0.01415851241230131,0.022019676153481705
2023-06-26 19:45:00,1.2715,1.2717,1.27149,1.27168,224,0,0,0.014156508061332831,0.01651332861524286
2023-06-26 19:50:00,1.27168,1.2722,1.27167,1.2722,246,0,0,0.04089079013588922,0.04166011633390343
2023-06-26 19:55:00,1.27219,1.27231,1.27212,1.27219,190,0,0,0.0,0.0149334674725605
2023-06-26 20:00:00,1.27219,1.2723,1.27209,1.27209,214,0,0,-0.007860461094646946,0.016505541145959562
2023-06-26 20:05:00,1.27209,1.2723,1.272,1.2723,160,0,0,0.016508265924584226,0.023579344494220465
