DateTime,OPEN,HIGH,LOW,CLOSE,TICKVOL,VOL,SPREAD,Change_Open_Close,Change_High_Low
2023-06-26 00:00:00,1.27072,1.27091,1.27039,1.27072,28,0,78,0.0,0.04091556443808578
2023-06-26 00:15:00,1.27072,1.27109,1.27064,1.27108,60,0,87,0.02833039536639983,0.035402685883773884
2023-06-26 00:30:00,1.27112,1.27143,1.27112,1.27132,96,0,51,0.015734155705203125,0.024381995076412578
2023-06-26 00:45:00,1.27132,1.27141,1.27122,1.27139,54,0,61,0.0055060881603384276,0.014944038508420767
2023-06-26 01:00:00,1.27144,1.27232,1.27144,1.27206,271,0,1,0.048763606619271455,0.0691649899396372
2023-06-26 01:15:00,1.27206,1.27235,1.27201,1.27215,361,0,0,0.007075137965184306,0.026722206939914877
2023-06-26 01:30:00,1.27216,1.2725,1.27209,1.27221,416,0,0,0.003930323229790712,0.03222003929273253
2023-06-26 01:45:00,1.27219,1.27242,1.27204,1.27232,430,0,0,0.010218599423039284,0.029864352965219578
2023-06-26 02:00:00,1.27232,1.2725,1.27212,1.27244,435,0,0,0.009431589537232773,0.029862475442046912
2023-06-26 02:15:00,1.27244,1.2729,1.27244,1.27267,397,0,0,0.018075508471908495,0.036137952706410945
2023-06-26 02:30:00,1.27266,1.27301,1.27266,1.27298,357,0,0,0.025144186192706457,0.027493892428187717
2023-06-26 02:45:00,1.27298,1.27313,1.27278,1.27291,396,0,0,-0.005498908073969308,0.027491300966914017
2023-06-26 03:00:00,1.27287,1.27332,1.2725,1.2728,1057,0,0,-0.005499383283447209,0.06439858008984725
2023-06-26 03:15:00,1.27279,1.27318,1.27274,1.27315,695,0,0,0.028284320272779953,0.03455913539326693
2023-06-26 03:30:00,1.27315,1.27354,1.27296,1.27311,711,0,0,-0.0031418136119106157,0.04554234653012885
2023-06-26 03:45:00,1.2731,1.27338,1.27288,1.27336,738,0,0,0.020422590527071637,0.039265576654254425
2023-06-26 04:00:00,1.27336,1.27348,1.27269,1.27292,774,0,0,-0.03455425017277093,0.062034739454082236
2023-06-26 04:15:00,1.2729,1.2734,1.27287,1.27334,638,0,0,0.03456673737135643,0.04162085754673641
2023-06-26 04:30:00,1.27335,1.27388,1.27328,1.27358,603,0,0,0.01806259080378156,0.04710019782082567
2023-06-26 04:45:00,1.27357,1.27365,1.27308,1.27309,680,0,0,-0.037689329993642745,0.044753268166290536
2023-06-26 05:00:00,1.27309,1.27334,1.27307,1.27329,440,0,0,0.015709808418884603,0.021204077465562417
2023-06-26 05:15:00,1.27338,1.27365,1.27328,1.27361,388,0,0,0.01806216526095529,0.029050367055312016
2023-06-26 05:30:00,1.27361,1.27367,1.27338,1.2736,465,0,0,-0.0007851697144214845,0.022768849073945642
2023-06-26 05:45:00,1.2736,1.27364,1.27329,1.2733,469,0,0,-0.023555276381906954,0.027480292704380554
2023-06-26 06:00:00,1.27329,1.27351,1.27305,1.27325,513,0,0,-0.003141468165150123,0.036120642947437
2023-06-26 06:15:00,1.27325,1.2736,1.27319,1.27347,432,0,0,0.017278617710591714,0.032192211055278065
2023-06-26 06:30:00,1.27347,1.27349,1.27294,1.27297,391,0,0,-0.03926280163648668,0.043188403521036714
2023-06-26 06:45:00,1.27297,1.27317,1.27297,1.27315,327,0,0,0.014140160412269655,0.015708821288592884
2023-06-26 07:00:00,1.27315,1.27334,1.27307,1.27323,290,0,0,0.0062836272238212315,0.021204077465562417
2023-06-26 07:15:00,1.27323,1.27334,1.27297,1.27302,349,0,0,-0.016493485073399424,0.029057439489844145
2023-06-26 07:30:00,1.27302,1.27324,1.27282,1.27304,350,0,0,0.0015710672259594493,0.03298671106781635
2023-06-26 07:45:00,1.27304,1.27325,1.27301,1.27324,328,0,0,0.01571042543831914,0.0188494011388194
2023-06-26 08:00:00,1.27322,1.27351,1.27315,1.27346,461,0,0,0.01884984527418812,0.02826832926321081
2023-06-26 08:15:00,1.27347,1.27359,1.27335,1.27343,579,0,0,-0.003141024130921027,0.01884436906696959
2023-06-26 08:30:00,1.27343,1.27392,1.27338,1.27375,638,0,1,0.02512898235473296,0.04238884702335979
2023-06-26 08:45:00,1.27373,1.27374,1.27322,1.27339,827,0,0,-0.026693255242477367,0.04082465809349443
2023-06-26 09:00:00,1.27329,1.27367,1.27304,1.27326,909,0,0,-0.002356101123858233,0.04946336178131937
2023-06-26 09:15:00,1.27326,1.27356,1.27227,1.27242,776,0,0,-0.06597238584420714,0.10129086968811939
2023-06-26 09:30:00,1.27241,1.27249,1.27104,1.27163,775,0,0,-0.061300995748226034,0.11394981492977951
2023-06-26 09:45:00,1.27169,1.27225,1.27163,1.27209,703,0,0,0.03145420660695263,0.04873256042444998
2023-06-26 10:00:00,1.27209,1.2731,1.2719,1.27284,896,0,0,0.058958092587790834,0.09425811012488162
2023-06-26 10:15:00,1.27283,1.27415,1.27278,1.27387,880,0,0,0.08170769073640251,0.10752266216692472
2023-06-26 10:30:00,1.27385,1.27435,1.27302,1.27373,1108,0,0,-0.00942026141224618,0.10436693216149828
2023-06-26 10:45:00,1.27373,1.27486,1.27363,1.2743,950,0,0,0.044750457318266774,0.0964811822474675
2023-06-26 11:00:00,1.27427,1.27428,1.27294,1.27405,1218,0,0,-0.017264786897604825,0.10515742223060227
2023-06-26 11:15:00,1.27404,1.27468,1.2739,1.27411,1019,0,0,0.005494332987976397,0.06119182853735862
2023-06-26 11:30:00,1.27411,1.27449,1.27352,1.27353,919,0,0,-0.04552197220020445,0.0761088749225114
2023-06-26 11:45:00,1.2735,1.27403,1.27346,1.27372,718,0,0,0.017275225755782248,0.04473991978210556
2023-06-26 12:00:00,1.2737,1.27441,1.27342,1.27414,675,0,0,0.03454502630132652,0.07768300625387797
2023-06-26 12:15:00,1.27414,1.27448,1.27338,1.27382,699,0,0,-0.02511497951560252,0.0863097106270872
2023-06-26 12:30:00,1.27381,1.27404,1.2732,1.2736,777,0,0,-0.016485975145433266,0.06593199585569934
2023-06-26 12:45:00,1.27357,1.27384,1.27286,1.27311,837,0,0,-0.0361189412439149,0.07693273880549997
2023-06-26 13:00:00,1.2731,1.27367,1.2727,1.2734,654,0,0,0.023564527531237847,0.0761578744886931
2023-06-26 13:15:00,1.2734,1.27362,1.27268,1.27337,750,0,0,-0.002355897596999885,0.0738053736593286
2023-06-26 13:30:00,1.27337,1.2735,1.27227,1.27239,853,0,0,-0.07696113462701186,0.09658421672556453
2023-06-26 13:45:00,1.27239,1.27248,1.27073,1.27109,865,0,0,-0.10216993217487223,0.13752671947693798
2023-06-26 14:00:00,1.27108,1.2716,1.27072,1.27114,989,0,0,0.004720395254425291,0.0692041522491343
2023-06-26 14:15:00,1.27114,1.27114,1.26983,1.27004,820,0,0,-0.08653649479993383,0.10305709835265371
2023-06-26 14:30:00,1.27003,1.27034,1.2688,1.27012,879,0,0,0.007086446776841766,0.12122738794339286
2023-06-26 14:45:00,1.27011,1.27163,1.27011,1.27152,764,0,0,0.11101400666083341,0.11953162476506263
2023-06-26 15:00:00,1.27144,1.27181,1.27094,1.27103,877,0,0,-0.03224690115143455,0.06840644435883886
2023-06-26 15:15:00,1.27102,1.27191,1.27101,1.27155,845,0,0,0.041698793095302944,0.07075972356535627
2023-06-26 15:30:00,1.27155,1.27163,1.2704,1.27049,672,0,0,-0.08336282489875042,0.09672624898752502
2023-06-26 15:45:00,1.27049,1.27172,1.27043,1.27168,673,0,0,0.09366464907240706,0.10143742333218109
2023-06-26 16:00:00,1.27096,1.27123,1.2704,1.27123,724,0,0,0.021243784226096213,0.06529109602511807
2023-06-26 16:15:00,1.27126,1.27159,1.27069,1.27101,726,0,0,-0.019665528688079817,0.07077753049331159
2023-06-26 16:30:00,1.271,1.27143,1.27012,1.27094,1106,0,0,-0.0047206923682099914,0.10303359209709888
2023-06-26 16:45:00,1.2709,1.27144,1.27033,1.27144,1017,0,0,0.042489574317411676,0.08730258604416602
2023-06-26 17:00:00,1.27143,1.27174,1.27058,1.27069,1172,0,0,-0.05820218179529844,0.09121361284539684
2023-06-26 17:15:00,1.27068,1.27099,1.27038,1.27049,875,0,0,-0.014952623791995977,0.04799408335234734
2023-06-26 17:30:00,1.27049,1.27066,1.26968,1.26982,968,0,0,-0.05273555872143412,0.07712527347992232
2023-06-26 17:45:00,1.26979,1.2718,1.26947,1.27092,1133,0,0,0.08899109301538644,0.18320490643182444
2023-06-26 18:00:00,1.27092,1.27205,1.27077,1.27199,961,0,0,0.08419097976268407,0.10062497543335153
2023-06-26 18:15:00,1.27199,1.27244,1.27164,1.27199,730,0,0,0.0,0.06287133381533996
2023-06-26 18:30:00,1.27198,1.27251,1.27187,1.27242,630,0,0,0.03459173886381829,0.05029430024125342
2023-06-26 18:45:00,1.27242,1.27278,1.27198,1.27217,711,0,0,-0.019647600635017012,0.06285453888338219
2023-06-26 19:00:00,1.27216,1.27222,1.27186,1.27201,806,0,0,-0.011790969689337228,0.028296992658495855
2023-06-26 19:15:00,1.27202,1.27208,1.27149,1.27149,745,0,0,-0.041666011540692716,0.04638073077165669
2023-06-26 19:30:00,1.27149,1.2716,1.2713,1.2715,614,0,0,0.0007864788555211218,0.023592324630384316
